STATION,NAME,DATE,PRCP,TMAX,TMIN
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/28/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/29/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/30/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/1/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/2/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/3/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/4/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/5/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/6/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/7/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/8/07,0.16,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/9/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/10/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/11/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/12/07,0.06,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/13/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/14/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/15/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/16/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/17/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/18/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/19/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/20/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/21/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/22/07,0.43,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/23/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/24/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/25/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/26/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/27/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/28/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/29/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/30/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",10/31/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/1/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/2/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/3/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/4/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/5/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/6/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/7/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/8/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/9/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/10/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/11/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/12/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/13/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/14/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/15/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/16/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/17/07,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/18/07,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/19/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/20/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/21/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/22/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/23/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/24/07,0.1,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/25/07,0.22,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/26/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/27/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/28/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/29/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",11/30/07,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/1/07,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/2/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/3/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/4/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/5/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/6/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/7/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/8/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/9/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/10/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/11/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/12/07,0.07,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/13/07,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/14/07,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/15/07,0.17,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/16/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/17/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/18/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/19/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/20/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/21/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/22/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/23/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/24/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/25/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/26/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/27/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/28/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/29/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/30/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",12/31/07,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/8/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/15/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/16/08,0.08,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/18/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/21/08,0.14,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/22/08,0.04,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/23/08,0.04,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/24/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/26/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/29/08,0.04,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/30/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",1/31/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/8/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/16/08,0.18,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/17/08,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/18/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/24/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/26/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",2/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/3/08,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/7/08,0.84,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/8/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/10/08,0.6,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/11/08,0.9,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/17/08,0.08,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/18/08,0.12,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/19/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/24/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/26/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/29/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/30/08,0.52,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",3/31/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/1/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/2/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/7/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/8/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/10/08,0.12,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/18/08,1.12,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/24/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/26/08,0.24,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",4/30/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/5/08,0.07,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/8/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/13/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/14/08,0.69,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/15/08,0.2,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/16/08,0.15,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/18/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/24/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/26/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/30/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",5/31/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/7/08,0.05,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/8/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/18/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/20/08,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/21/08,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/22/08,0.09,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/24/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/26/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",6/30/08,0.1,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/1/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/4/08,0.18,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/5/08,0.03,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/6/08,0.17,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/8/08,0.25,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/9/08,0.21,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/10/08,0.13,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/18/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/19/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/24/08,0.06,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/25/08,2.56,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/26/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/28/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/30/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",7/31/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/6/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/8/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/13/08,1.5,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/14/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/15/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/17/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/19/08,,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/21/08,,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/23/08,0.05,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/25/08,,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/26/08,0.02,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/27/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/28/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/29/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/30/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",8/31/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/1/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/2/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/3/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/4/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/5/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/6/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/7/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/8/08,0.09,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/9/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/10/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/11/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/12/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/13/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/14/08,0.13,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/15/08,0.23,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/16/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/17/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/18/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/19/08,0.01,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/20/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/21/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/22/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/23/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/24/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/25/08,0,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/26/08,0.34,,
US1TXBXR003,"HELOTES 3.4 SSE, TX US",9/27/08,0,,
